Formula,Name,total targets,positive targets,positive targets decimal,weighted and averaged limit [mg/kg/day],Effectgroup,Testgroup
O3,Ozone,4,4,3.848,10472.426,:mean corpuscular hemoglobin (mch),SUB
O3,Ozone,1,1,1.0,68.75,:bile duct,CHR
O3,Ozone,1,1,1.0,698.25,:thyroxine (t4),CHR
O3,Ozone,4,1,1.231,4685.1553,:testes,SUB
O3,Ozone,4,1,1.392,12221.58475,:lung,SUB
O3,Ozone,1,0,0.0,0.0,:preputial separation,MGR
O3,Ozone,4,0,0.0,0.0,:seminal vesicle,SUB
O3,Ozone,3,3,2.468,8901.3995,:hematocrit (hct),SUB
O3,Ozone,3,0,0.308,85.932,:thyroid gland,SUB
O3,Ozone,1,0,0.0,0.0,:trunk,DEV
O3,Ozone,3,0,0.0,0.0,:clitoral gland,SUB
O3,Ozone,2,0,0.0,0.0,:offspring survival early other,MGR
O3,Ozone,3,0,0.0,0.0,:ear,SUB
O3,Ozone,2,2,1.734,884.76,:mean corpuscular hemoglobin concentration (mchc),SUB
O3,Ozone,2,0,0.0,0.0,:dead fetuses,MGR
O3,Ozone,3,0,0.154,31.416,:parathyroid gland,SUB
O3,Ozone,2,0,0.0,0.0,:dystocia,MGR
O3,Ozone,2,2,2.0,1308.0,:nucleated red blood cell (nrbc),SUB
O3,Ozone,2,2,2.0,4845.77,:neutrophils,SUB
O3,Ozone,1,1,1.0,165.0,:methemoglobin,SUB
O3,Ozone,5,4,4.083,20314.42206,:body weight,SUB
O3,Ozone,3,0,0.246,408.48300000000006,:bone marrow,SUB
O3,Ozone,2,0,0.11,391.875,:resorptions,MGR
O3,Ozone,1,1,1.0,1375.0,:blood,SUB
O3,Ozone,2,2,1.734,972.76,:reticulocyte,SUB
O3,Ozone,5,2,2.252,10422.0770625,:kidney,SUB
O3,Ozone,3,0,0.0,0.0,:gallbladder,SUB
O3,Ozone,1,1,0.5,64.5,:lactation index,MGR
O3,Ozone,2,0,0.0,0.0,:implantations,MGR
O3,Ozone,1,0,0.0,0.0,:precoital interval,MGR
O3,Ozone,3,1,0.9530000000000001,1113.34225,:volume,SUB
O3,Ozone,1,1,1.0,3.4375,:non-protein sulfhydryl (npsh),SUB
O3,Ozone,1,1,1.0,698.25,:triiodothyronine (t3),CHR
O3,Ozone,2,2,1.242,3111.5205,:urea nitrogen,SUB
O3,Ozone,3,0,0.251,148.3922,:pancreas,SUB
O3,Ozone,1,0,0.0,0.0,:viability index,MGR
O3,Ozone,2,2,2.0,2073.25,:calcium,SUB
O3,Ozone,1,1,1.0,698.25,:peritoneum,CHR
O3,Ozone,1,1,1.0,1375.0,:lipids,SUB
O3,Ozone,1,1,1.0,1375.0,:glutamate dehydrogenase,SUB
O3,Ozone,3,1,0.621,3009.0555,:leukocyte (wbc) count differential,SUB
O3,Ozone,1,1,1.0,540.0,:paw / digit,DEV
O3,Ozone,4,0,0.626,1174.9696,:spleen,SUB
O3,Ozone,2,0,0.278,27.522000000000002,:aborted,MGR
O3,Ozone,2,0,0.0,0.0,:litter size,MGR
O3,Ozone,3,0,0.0,0.0,:pharynx,SUB
O3,Ozone,1,1,1.0,3888.5,:albumin-globulin ratio,SUB
O3,Ozone,1,0,0.0,0.0,:lacrimal gland,SUB
O3,Ozone,4,1,0.5,230.25,:prostate,SUB
O3,Ozone,5,3,3.029,8547.956,:food consumption,SUB
O3,Ozone,1,1,0.5,84.375,:fertility,MGR
O3,Ozone,5,0,0.383,1157.085,:uterus,SUB
O3,Ozone,4,0,0.116,93.96000000000001,:full gross necropsy,SUB
O3,Ozone,1,0,0.299,11.959999999999999,:bile acids,SUB
O3,Ozone,2,0,0.0,0.0,:pregnancy,MGR
O3,Ozone,2,1,1.177,1385.62,:specific gravity/osmolality,SUB
O3,Ozone,1,1,0.5,797.3,:alkaline phosphatase (alp/alk),SUB
O3,Ozone,2,0,0.0,0.0,:reproductive performance other,MGR
O3,Ozone,5,2,1.7610000000000001,9056.896625000001,:mortality,SUB
O3,Ozone,1,1,1.0,56.0,:oral mucosa,CHR
O3,Ozone,2,1,1.0,450.0,:general,SAC
O3,Ozone,3,3,2.5,1893.25,:[other],MGR
O3,Ozone,2,0,0.0,0.0,:postimplantation loss,MGR
O3,Ozone,3,0,0.0,0.0,:esophagus,SUB
O3,Ozone,3,0,0.0,0.0,:preputial gland,SUB
O3,Ozone,2,1,0.831,1739.6465625,:creatinine,SUB
O3,Ozone,1,0,0.0,0.0,:vaginal opening,MGR
O3,Ozone,3,0,0.261,200.71699999999998,:intestine large,SUB
O3,Ozone,5,4,3.715,12252.913249999998,:liver,SUB
O3,Ozone,4,4,3.023,9374.1234,:erythrocyte (rbc) count differential,SUB
O3,Ozone,3,3,2.246,5811.368,:cholesterol,SUB
O3,Ozone,2,1,1.0,1375.0,:blood clotting,SUB
O3,Ozone,3,2,2.0,2462.5,:estrous cycle,SUB
O3,Ozone,2,0,0.0,0.0,:birth index,MGR
O3,Ozone,4,1,1.0,7665.0,:eye,SUB
O3,Ozone,4,1,1.9389999999999998,9927.590000000002,:stomach,SUB
O3,Ozone,4,0,0.0,0.0,:pituitary gland,SUB
O3,Ozone,2,2,1.512,4915.1496,:triglycerides,SUB
O3,Ozone,1,0,0.0,0.0,:oviduct,MGR
O3,Ozone,3,1,1.0,735.75,:albumin,SUB
O3,Ozone,5,1,1.131,594.5076,:thymus,SUB
O3,Ozone,3,0,0.177,123.59025,:ph,SUB
O3,Ozone,3,1,0.7110000000000001,2266.474,:skin,SUB
O3,Ozone,3,0,0.277,0.9521875000000001,:glucose,SUB
O3,Ozone,1,1,1.0,1760.0,:anisocytosis,DEV
O3,Ozone,1,0,0.299,11.959999999999999,:sorbitol dehydrogenase,SUB
O3,Ozone,1,1,1.0,1760.0,:hypochromia,DEV
O3,Ozone,1,0,0.299,40.664,:creatine phosphokinase,SUB
O3,Ozone,1,0,0.0,0.0,:gestational length,MGR
O3,Ozone,2,0,0.0,0.0,:live fetuses,MGR
O3,Ozone,3,0,0.0,0.0,:tongue,SUB
O3,Ozone,3,0,0.154,11.55,:mammary gland,SUB
O3,Ozone,2,1,0.5,64.5,:litter viability other,MGR
O3,Ozone,2,1,1.0,1375.0,:potassium,SUB
O3,Ozone,3,0,0.0,0.0,:urinary bladder,SUB
O3,Ozone,4,0,0.371,400.68,:bone,SUB
O3,Ozone,2,0,0.0,0.0,:gestation index,MGR
O3,Ozone,2,0,0.0,0.0,:corpora lutea,MGR
O3,Ozone,1,1,1.0,4845.5,:lymphocyte,SAC
O3,Ozone,2,0,0.0,0.0,:premature delivery,MGR
O3,Ozone,1,0,0.0,0.0,:pregnancy index,MGR
O3,Ozone,3,0,0.33499999999999996,876.9345999999999,:heart,SUB
O3,Ozone,3,3,3.0,8276.5,:globulins,SUB
O3,Ozone,5,1,1.704,2927.7975,:brain,SUB
O3,Ozone,3,0,0.0,0.0,:nerve,SUB
O3,Ozone,2,0,0.0,0.0,:preimplantation loss,MGR
O3,Ozone,4,4,3.479,10261.4875,:hemoglobin (hgb),SUB
O3,Ozone,2,1,1.0,632.5,:sperm measure,SUB
O3,Ozone,4,1,1.0,4500.0,:trachea,SUB
O3,Ozone,5,2,2.885,29631.8655,:clinical signs,SUB
O3,Ozone,1,0,0.0,0.0,:sodium,SAC
O3,Ozone,4,0,0.282,82.27349999999998,:adrenal gland,SUB
O3,Ozone,3,0,0.144,8.064,:salivary glands,SUB
O3,Ozone,1,1,1.0,6319.5,:phosphorus,SAC
O3,Ozone,2,1,1.446,133.3816,:alanine aminotransferase (alt/sgpt),SUB
O3,Ozone,3,0,0.0,0.0,:harderian gland,SUB
O3,Ozone,4,0,0.443,3130.9025,:ovary,SUB
O3,Ozone,1,0,0.0,0.0,:nipple development,MGR
O3,Ozone,1,0,0.0,0.0,:other,DEV
O3,Ozone,2,0,0.0,0.0,:appearance and color,SUB
O3,Ozone,4,0,0.0,0.0,:vagina,SUB
O3,Ozone,1,0,0.0,0.0,:cervix,MGR
O3,Ozone,4,0,0.0,0.0,:spinal cord,SUB
O3,Ozone,3,0,0.0,0.0,:skeletal muscle,SUB
O3,Ozone,3,0,0.219,8.323800000000002,:nose,SUB
O3,Ozone,4,1,1.325,533.1741999999999,:intestine small,SUB
O3,Ozone,3,1,1.251,4705.24075,:protein,SUB
O3,Ozone,3,0,0.67,368.0072,:lymph node,SUB
O3,Ozone,1,0,0.0,0.0,:coagulating gland,MGR
O3,Ozone,2,0,0.0,0.0,:all gross anomalies,MGR
O3,Ozone,1,1,0.5,64.5,:mating,MGR
O3,Ozone,3,0,0.0,0.0,:occult blood,SUB
O3,Ozone,5,5,4.848,10541.451000000001,:mean corpuscular (cell) volume (mcv),SUB
O3,Ozone,2,1,0.734,937.685,:platelet,SUB
O3,Ozone,4,0,0.181,704.1080999999999,:epididymis,SUB
O3,Ozone,3,0,0.0,0.0,:larynx,SUB
O3,Ozone,1,0,0.0,0.0,:parathyroid,SUB
O3,Ozone,2,0,0.0,0.0,:sex ratio,MGR
O3,Ozone,3,3,3.0,2644.55,:water consumption,SUB
O3,Ozone,1,1,1.0,1760.0,":lipids, total",DEV
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.222,456.987,:mean corpuscular hemoglobin (mch),SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,5,0,0.45399999999999996,6005.602208333334,:testes,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,1,1.3579999999999999,1387.5701428571429,:lung,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:preputial separation,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,0,0.095,13.3,:seminal vesicle,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,2,1.595,4378.692142857142,:hematocrit (hct),SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:thyroid gland,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.094,235.67142857142855,:trunk,DEV
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:clitoral gland,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:offspring survival early other,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,1,1.0,1928.5714285714284,:ear,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,1,1.085,5637.142857142857,:dead fetuses,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:mean corpuscular hemoglobin concentration (mchc),SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:parathyroid gland,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,1,1.0,2812.5,:dystocia,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,2648.5714285714284,:limb,DEV
C10H16O2,3-Isopropenyl-6-oxo-heptanal,6,6,5.528,47597.57411190476,:body weight,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.42799999999999994,1923.9299999999998,:bone marrow,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.221,1482.1031746031745,:resorptions,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,642.8571428571429,:mouth / jaw,DEV
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.222,665.9999999999999,:reticulocyte,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,5,2,2.15,17762.175880952378,:kidney,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,1,1.0,2648.5714285714284,:gallbladder,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:lactation index,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.201,1615.1785714285716,:implantations,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.0,0.0,:precoital interval,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.338,6.419102857142858,:volume,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,5625.0,:eye opening,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:urea nitrogen,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:pancreas,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:viability index,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,2,1.62,17798.001571428573,:leukocyte (wbc) count differential,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,3542.8571428571427,:uric acid,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,8183.333333333333,:paw / digit,DEV
C10H16O2,3-Isopropenyl-6-oxo-heptanal,5,1,1.51,7387.030785714285,:spleen,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:aborted,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:litter size,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.0,0.0,:pharynx,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,0,0.188,414.4057142857143,:prostate,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,6,2,2.8299999999999996,29971.975470238096,:food consumption,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,1,1.0,5625.0,:fertility,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,140.0,:cholinesterase,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,6,0,0.754,5767.500714285716,:uterus,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.385,2072.8924285714284,:full gross necropsy,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:bile acids,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.127,182.03333333333333,:pregnancy,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,1,1.0,2161.848571428571,:specific gravity/osmolality,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.366,804.651,:alkaline phosphatase (alp/alk),SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.0,0.0,:reproductive performance other,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,6,2,3.0749999999999997,62243.72949801588,:mortality,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,2,2.0,6770.392857142857,:general,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,1785.7142857142856,:ureter,DEV
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,2,2.0,285.1428571428571,:[other],SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.345,2039.5523809523806,:postimplantation loss,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:esophagus,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,1983.5714285714282,:aspartate aminotransferase (ast/sgot),SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,0,0.0,0.0,:preputial gland,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:creatinine,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:vaginal opening,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:intestine large,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,5,4,3.258,25559.49016031746,:liver,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,2,1.683,7107.6668,:erythrocyte (rbc) count differential,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.299,1264.2716666666665,:cholesterol,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.0,0.0,:birth index,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,1,1.0,1928.5714285714284,:estrous cycle,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,1,1.28,1126.5,:eye,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,1,1.7790000000000001,22379.117827380953,:stomach,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,0,0.0,0.0,:pituitary gland,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.299,1482.8406666666665,:triglycerides,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:oviduct,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,1,1.2429999999999999,2017.2857142857142,:albumin,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,642.8571428571429,:great vessels,DEV
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,0,0.326,3963.95625,:thymus,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.0,0.0,:ph,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:skin,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.312,50.36571428571428,:glucose,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:sorbitol dehydrogenase,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:creatine phosphokinase,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.0,0.0,:gestational length,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.323,1424.0999503968255,:live fetuses,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:tongue,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:mammary gland,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,1,1.085,3358.9285714285716,:litter viability other,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,479.57142857142856,:potassium,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.232,394.30091428571427,:urinary bladder,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,1,1.046,20782.59966666667,:bone,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:gestation index,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:corpora lutea,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,22736.25,:lymphocyte,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,1,1.0,734.375,:pregnancy index,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:premature delivery,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,1,1.2209999999999999,856.6642857142856,:heart,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,6333.333333333334,:globulins,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,5,1,1.095,3375.2047619047617,:brain,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.095,0.665,:nerve,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:preimplantation loss,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,2,1.63,6216.215142857143,:hemoglobin (hgb),SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,140.0,:sperm measure,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:trachea,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,6,1,1.198,10167.679281746032,:clinical signs,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,4,0,0.43099999999999994,1283.5266714285713,:adrenal gland,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:salivary glands,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,1,1.0,5625.0,:pinna unfolding,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.362,1018.125,:harderian gland,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,5,0,0.113,2569.19625,:ovary,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.299,3897.099555555555,:alanine aminotransferase (alt/sgpt),SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:nipple development,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:other,DEV
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.0,0.0,:appearance and color,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,5,1,1.0,357.1428571428571,:vagina,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:cervix,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.141,19.74,:spinal cord,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.225,31.5,:skeletal muscle,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.278,1113.75,:nose,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:intestine small,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.642,2243.583971428572,:protein,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,1,0.676,4287.031328571428,:lymph node,SUB
C10H16O2,3-Isopropenyl-6-oxo-heptanal,1,0,0.0,0.0,:coagulating gland,MGR
C10H16O2,3-Isopropenyl-6-oxo-heptanal,3,0,0.0,0.0,:all gross anomalies,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.0,0.0,:mating,REP
C10H16O2,3-Isopropenyl-6-oxo-heptanal,2,0,0.0,0.0,:occult blood,SUB
