Formula,Name,total targets,positive targets,positive targets decimal,weighted and averaged limit [mg/kg/day],Effectgroup,Testgroup
CH3CHO,Acetaldehyde,3,0,0.0,0.0,:preimplantation loss,REP
CH3CHO,Acetaldehyde,2,2,1.576,4743.4,:hemoglobin (hgb),SUB
CH3CHO,Acetaldehyde,1,1,0.645,1819.8675,:sperm measure,MGR
CH3CHO,Acetaldehyde,3,0,0.5630000000000001,89.877,:trachea,SUB
CH3CHO,Acetaldehyde,6,2,2.789,18366.5945,:clinical signs,SUB
CH3CHO,Acetaldehyde,1,1,1.0,577.5,:sodium,SUB
CH3CHO,Acetaldehyde,4,0,0.5269999999999999,871.30475,:adrenal gland,SUB
CH3CHO,Acetaldehyde,3,0,0.0,0.0,:salivary glands,SUB
CH3CHO,Acetaldehyde,2,1,1.487,405.14674999999994,:alanine aminotransferase (alt/sgpt),SUB
CH3CHO,Acetaldehyde,3,0,0.0,0.0,:harderian gland,SUB
CH3CHO,Acetaldehyde,5,0,0.357,2051.694,:ovary,SUB
CH3CHO,Acetaldehyde,1,0,0.0,0.0,:nipple development,MGR
CH3CHO,Acetaldehyde,1,0,0.0,0.0,:other,DEV
CH3CHO,Acetaldehyde,2,0,0.0,0.0,:appearance and color,SUB
CH3CHO,Acetaldehyde,4,0,0.0,0.0,:vagina,SUB
CH3CHO,Acetaldehyde,1,0,0.0,0.0,:cervix,MGR
CH3CHO,Acetaldehyde,4,0,0.0,0.0,:spinal cord,SUB
CH3CHO,Acetaldehyde,3,0,0.0,0.0,:skeletal muscle,SUB
CH3CHO,Acetaldehyde,4,2,1.871,2689.0856875,:nose,SUB
CH3CHO,Acetaldehyde,3,0,0.164,37.2685,:intestine small,SUB
CH3CHO,Acetaldehyde,2,0,0.516,190.28164,:protein,SUB
CH3CHO,Acetaldehyde,4,1,1.134,366.5666666666666,:lymph node,SUB
CH3CHO,Acetaldehyde,1,0,0.0,0.0,:coagulating gland,MGR
CH3CHO,Acetaldehyde,3,0,0.0,0.0,:all gross anomalies,REP
CH3CHO,Acetaldehyde,2,0,0.424,2018.2399999999998,:mating,REP
CH3CHO,Acetaldehyde,2,0,0.0,0.0,:occult blood,SUB
CH3CHO,Acetaldehyde,2,2,1.576,11994.6192,:mean corpuscular (cell) volume (mcv),SUB
CH3CHO,Acetaldehyde,1,1,1.0,1100.0,:bilirubin,SUB
CH3CHO,Acetaldehyde,1,0,0.436,121.35333333333332,:platelet,SUB
CH3CHO,Acetaldehyde,5,1,1.246,794.93465,:epididymis,SUB
CH3CHO,Acetaldehyde,3,0,0.5850000000000001,38.8773,:larynx,SUB
CH3CHO,Acetaldehyde,1,1,1.0,216.0,:diaphragm,DEV
CH3CHO,Acetaldehyde,1,0,0.0,0.0,:parathyroid,SUB
CH3CHO,Acetaldehyde,3,0,0.0,0.0,:sex ratio,REP
CH3CHO,Acetaldehyde,1,1,1.0,258.5,:placenta,DEV
CH3CHO,Acetaldehyde,5,5,5.0,2207.3333333333335,:water consumption,SUB
C10H16,D-Limonene,1,0,0.264,880.0000000000001,:mean corpuscular hemoglobin (mch),SUB
C10H16,D-Limonene,4,0,0.933,16295.191792857144,:testes,SUB
C10H16,D-Limonene,1,1,1.0,6424.0,:gamma glutamyl transpeptides (gtp),SUB
C10H16,D-Limonene,4,1,1.378,5894.569428571428,:lung,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:preputial separation,MGR
C10H16,D-Limonene,4,0,0.25,1550.0159999999998,:seminal vesicle,SUB
C10H16,D-Limonene,2,1,0.636,4990.268,:hematocrit (hct),SUB
C10H16,D-Limonene,3,0,0.44699999999999995,902.2266095238095,:thyroid gland,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:trunk,DEV
C10H16,D-Limonene,3,0,0.0,0.0,:clitoral gland,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:offspring survival early other,MGR
C10H16,D-Limonene,2,0,0.0,0.0,:ear,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:dead fetuses,MGR
C10H16,D-Limonene,1,0,0.0,0.0,:mean corpuscular hemoglobin concentration (mchc),SUB
C10H16,D-Limonene,3,0,0.0,0.0,:parathyroid gland,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:dystocia,MGR
C10H16,D-Limonene,1,1,1.0,7324.0,:neutrophils,SUB
C10H16,D-Limonene,1,1,1.0,83.33333333333334,:luteinizing hormone (lh),CHR
C10H16,D-Limonene,5,5,4.161,50509.20678438095,:body weight,SUB
C10H16,D-Limonene,3,0,0.624,4976.054666666667,:bone marrow,SUB
C10H16,D-Limonene,2,0,0.069,28.092857142857145,:resorptions,MGR
C10H16,D-Limonene,1,1,1.0,1916.6666666666667,:blood,CHR
C10H16,D-Limonene,1,0,0.293,32.9625,:reticulocyte,SUB
C10H16,D-Limonene,4,4,2.851,23790.71161752381,:kidney,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:gallbladder,SUB
C10H16,D-Limonene,1,0,0.177,1582.6614299999999,:lactation index,MGR
C10H16,D-Limonene,2,0,0.074,112.05714285714285,:implantations,MGR
C10H16,D-Limonene,1,0,0.0,0.0,:precoital interval,MGR
C10H16,D-Limonene,2,0,0.528,5133.428571428572,:volume,SUB
C10H16,D-Limonene,3,1,1.332,3751.5947523809527,:urea nitrogen,SUB
C10H16,D-Limonene,3,0,0.484,2739.649066666667,:pancreas,SUB
C10H16,D-Limonene,1,0,0.177,1582.6614299999999,:viability index,MGR
C10H16,D-Limonene,2,2,2.0,44.44571428571429,:calcium,SUB
C10H16,D-Limonene,1,1,1.0,25.92,:lipids,SUB
C10H16,D-Limonene,1,1,1.0,83.33333333333334,:follicle stimulating hormone (fsh),CHR
C10H16,D-Limonene,1,1,1.0,4928.0,:glutamate dehydrogenase,SUB
C10H16,D-Limonene,3,2,1.712,4064.8386666666665,:leukocyte (wbc) count differential,SUB
C10H16,D-Limonene,4,0,0.915,5883.995466666667,:spleen,SUB
C10H16,D-Limonene,2,0,0.074,112.05714285714285,:aborted,MGR
C10H16,D-Limonene,2,0,0.0,0.0,:litter size,MGR
C10H16,D-Limonene,2,0,0.0,0.0,:pharynx,SUB
C10H16,D-Limonene,2,2,2.0,1494.2285714285715,:albumin-globulin ratio,SUB
C10H16,D-Limonene,4,0,0.25,1550.0159999999998,:prostate,SUB
C10H16,D-Limonene,5,3,3.141,32863.049699761905,:food consumption,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:fertility,MGR
C10H16,D-Limonene,5,0,0.535,1856.288,:uterus,SUB
C10H16,D-Limonene,4,0,0.114,50.87005714285715,:full gross necropsy,SUB
C10H16,D-Limonene,1,1,0.507,4273.224150000001,:bile acids,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:pregnancy,MGR
C10H16,D-Limonene,2,1,0.724,8529.138571428572,:specific gravity/osmolality,SUB
C10H16,D-Limonene,1,0,0.42,158.172,:alkaline phosphatase (alp/alk),SUB
C10H16,D-Limonene,2,0,0.0,0.0,:reproductive performance other,MGR
C10H16,D-Limonene,5,2,1.87,18686.665111238097,:mortality,SUB
C10H16,D-Limonene,1,1,1.0,8128.0,":cytochrome p450, nos",MGR
C10H16,D-Limonene,2,1,1.0,407.14285714285717,:general,SAC
C10H16,D-Limonene,3,2,2.0,14.559999999999999,:[other],SUB
C10H16,D-Limonene,2,0,0.08,100.8,:postimplantation loss,MGR
C10H16,D-Limonene,3,0,0.0,0.0,:esophagus,SUB
C10H16,D-Limonene,2,2,2.0,340.2742857142857,:aspartate aminotransferase (ast/sgot),SUB
C10H16,D-Limonene,3,0,0.228,874.0000000000001,:preputial gland,SUB
C10H16,D-Limonene,3,1,1.332,1748.8876190476194,:creatinine,SUB
C10H16,D-Limonene,1,0,0.459,5049.0,:vaginal opening,MGR
C10H16,D-Limonene,1,1,1.0,13636.6,:5' nucleotidase,SUB
C10H16,D-Limonene,4,1,1.0,2250.0,:intestine large,SUB
C10H16,D-Limonene,3,3,3.0,3265.2742857142857,:lactic acid dehydrogenase (ldh),SUB
C10H16,D-Limonene,5,5,4.348,18597.49324914286,:liver,SUB
C10H16,D-Limonene,3,1,0.636,4918.718000000001,:erythrocyte (rbc) count differential,SUB
C10H16,D-Limonene,1,1,1.0,6477.6,:eosinophils,SUB
C10H16,D-Limonene,3,1,1.484,1785.6407466666667,:cholesterol,SUB
C10H16,D-Limonene,2,1,1.0,151.6,:blood clotting,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:birth index,MGR
C10H16,D-Limonene,3,2,2.0,2605.4190476190474,:estrous cycle,SUB
C10H16,D-Limonene,4,1,1.155,2389.5,:eye,SUB
C10H16,D-Limonene,5,3,2.9139999999999997,22708.759035714287,:stomach,SUB
C10H16,D-Limonene,4,0,0.6449999999999999,4201.674,:pituitary gland,SUB
C10H16,D-Limonene,2,1,1.18,6.359999999999999,:triglycerides,SUB
C10H16,D-Limonene,1,1,1.0,5188.0,:gamma glutamyl transferase (ggt),SUB
C10H16,D-Limonene,1,0,0.0,0.0,:oviduct,MGR
C10H16,D-Limonene,3,1,1.332,3013.1436190476193,:albumin,SUB
C10H16,D-Limonene,5,1,1.9340000000000002,7716.775533333333,:thymus,SUB
C10H16,D-Limonene,2,0,0.301,1483.328,:ph,SUB
C10H16,D-Limonene,3,0,0.694,1605.3716125714286,:skin,SUB
C10H16,D-Limonene,3,0,0.346,981.2933142857144,:glucose,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:sorbitol dehydrogenase,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:creatine phosphokinase,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:gestational length,MGR
C10H16,D-Limonene,2,0,0.074,112.05714285714285,:live fetuses,MGR
C10H16,D-Limonene,3,0,0.0,0.0,:tongue,SUB
C10H16,D-Limonene,3,0,0.114,50.87005714285715,:mammary gland,SUB
C10H16,D-Limonene,2,0,0.074,112.05714285714285,:litter viability other,MGR
C10H16,D-Limonene,2,1,1.0,7956.571428571428,:potassium,SUB
C10H16,D-Limonene,3,0,0.269,246.48085714285716,:urinary bladder,SUB
C10H16,D-Limonene,4,1,0.702,3159.0,:bone,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:gestation index,MGR
C10H16,D-Limonene,1,1,1.0,1576.0,:testosterone,MGR
C10H16,D-Limonene,2,0,0.0,0.0,:corpora lutea,MGR
C10H16,D-Limonene,2,2,2.0,6507.333333333333,:lymphocyte,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:premature delivery,MGR
C10H16,D-Limonene,1,0,0.0,0.0,:pregnancy index,MGR
C10H16,D-Limonene,4,1,1.573,6019.564,:heart,SUB
C10H16,D-Limonene,2,2,2.0,1494.2285714285715,:globulins,SUB
C10H16,D-Limonene,4,0,0.7990000000000002,4499.990476190476,:brain,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:nerve,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:preimplantation loss,MGR
C10H16,D-Limonene,2,1,0.704,5539.646933333333,:hemoglobin (hgb),SUB
C10H16,D-Limonene,2,2,2.0,5045.333333333334,:sperm measure,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:trachea,SUB
C10H16,D-Limonene,5,4,2.5789999999999997,24784.988816000005,:clinical signs,SUB
C10H16,D-Limonene,2,1,1.0,1840.0,:sodium,SAC
C10H16,D-Limonene,4,0,0.742,4362.069333333333,:adrenal gland,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:salivary glands,SUB
C10H16,D-Limonene,1,1,1.0,2035.7142857142858,:phosphorus,CHR
C10H16,D-Limonene,2,2,1.596,16267.910285714284,:alanine aminotransferase (alt/sgpt),SUB
C10H16,D-Limonene,3,0,0.0,0.0,:harderian gland,SUB
C10H16,D-Limonene,4,0,0.774,4830.66114,:ovary,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:nipple development,MGR
C10H16,D-Limonene,1,0,0.07,336.00000000000006,:other,DEV
C10H16,D-Limonene,2,0,0.0,0.0,:appearance and color,SUB
C10H16,D-Limonene,5,1,1.179,2679.6,:vagina,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:cervix,MGR
C10H16,D-Limonene,4,0,0.0,0.0,:spinal cord,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:skeletal muscle,SUB
C10H16,D-Limonene,3,0,0.155,34.875,:nose,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:intestine small,SUB
C10H16,D-Limonene,3,0,0.482,1006.743619047619,:protein,SUB
C10H16,D-Limonene,3,0,0.209,188.1,:lymph node,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:coagulating gland,MGR
C10H16,D-Limonene,2,0,0.0,0.0,:all gross anomalies,MGR
C10H16,D-Limonene,1,0,0.0,0.0,:mating,MGR
C10H16,D-Limonene,2,0,0.0,0.0,:occult blood,SUB
C10H16,D-Limonene,2,2,2.0,1445.7142857142858,:bilirubin,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:mean corpuscular (cell) volume (mcv),SUB
C10H16,D-Limonene,2,1,1.42,3340.992,:platelet,SUB
C10H16,D-Limonene,4,0,0.361,2831.354666666667,:epididymis,SUB
C10H16,D-Limonene,3,0,0.0,0.0,:larynx,SUB
C10H16,D-Limonene,1,1,1.0,1815.857142857143,:ketones,SUB
C10H16,D-Limonene,1,0,0.0,0.0,:parathyroid,SUB
C10H16,D-Limonene,2,0,0.0,0.0,:sex ratio,MGR
N2,Nitrogen,2,1,1.0,2.8000000000000003,:mean corpuscular hemoglobin (mch),SUB
N2,Nitrogen,2,2,2.0,60.9,:thyroxine (t4),SUB
N2,Nitrogen,3,1,1.079,626.2341000000001,:testes,SUB
N2,Nitrogen,2,0,0.452,352.56,:lung,SUB
N2,Nitrogen,3,0,0.0,0.0,:seminal vesicle,SUB
N2,Nitrogen,2,2,2.0,520.9,:hematocrit (hct),SUB
N2,Nitrogen,2,1,0.853,50.591300000000004,:thyroid gland,SUB
N2,Nitrogen,1,0,0.0,0.0,:trunk,DEV
N2,Nitrogen,2,0,0.0,0.0,:clitoral gland,SUB
N2,Nitrogen,2,0,0.0,0.0,:offspring survival early other,MGR
N2,Nitrogen,2,0,0.0,0.0,:ear,SUB
N2,Nitrogen,2,1,1.0,70.0,:mean corpuscular hemoglobin concentration (mchc),SUB
N2,Nitrogen,2,0,0.37,93.24,:dead fetuses,MGR
N2,Nitrogen,2,0,0.0,0.0,:parathyroid gland,SUB
N2,Nitrogen,2,0,0.0,0.0,:dystocia,MGR
N2,Nitrogen,1,1,1.0,70.0,:neutrophils,CHR
N2,Nitrogen,4,4,4.0,4201.75,:body weight,SUB
N2,Nitrogen,2,0,0.0,0.0,:bone marrow,SUB
N2,Nitrogen,2,1,0.63,662.76,:resorptions,MGR
N2,Nitrogen,1,1,0.708,48.4272,:reticulocyte,SUB
N2,Nitrogen,2,1,0.9710000000000001,233.73430000000002,:kidney,SUB
N2,Nitrogen,3,1,1.417,281.19,:gallbladder,SUB
N2,Nitrogen,1,0,0.0,0.0,:lactation index,MGR
N2,Nitrogen,2,0,0.0,0.0,:implantations,MGR
N2,Nitrogen,1,0,0.0,0.0,:precoital interval,MGR
N2,Nitrogen,2,0,0.0,0.0,:volume,SUB
N2,Nitrogen,2,2,2.0,25.9,:triiodothyronine (t3),SUB
N2,Nitrogen,2,2,1.5,100.0,:urea nitrogen,SUB
N2,Nitrogen,2,0,0.0,0.0,:pancreas,SUB
N2,Nitrogen,1,1,1.0,80.89999999999999,:myeloid/erythroid (m:e) ratio,SUB
N2,Nitrogen,1,1,1.0,8.75,:viability index,MGR
N2,Nitrogen,1,1,1.0,52.5,:calcium,CHR
N2,Nitrogen,2,2,1.533,307.22749999999996,:leukocyte (wbc) count differential,SUB
N2,Nitrogen,1,1,1.0,80.89999999999999,:uric acid,SUB
N2,Nitrogen,2,0,0.531,151.17000000000002,:spleen,SUB
N2,Nitrogen,2,0,0.0,0.0,:aborted,MGR
N2,Nitrogen,2,0,0.0,0.0,:litter size,MGR
N2,Nitrogen,2,0,0.0,0.0,:pharynx,SUB
N2,Nitrogen,1,1,1.0,52.5,:albumin-globulin ratio,CHR
N2,Nitrogen,3,0,0.0,0.0,:prostate,SUB
N2,Nitrogen,4,1,1.37,103.95,:food consumption,SUB
N2,Nitrogen,1,0,0.0,0.0,:fertility,MGR
N2,Nitrogen,4,0,0.37,10.36,:uterus,SUB
N2,Nitrogen,3,0,0.267,160.20000000000002,:full gross necropsy,SUB
N2,Nitrogen,1,0,0.0,0.0,:bile acids,SUB
N2,Nitrogen,2,0,0.0,0.0,:pregnancy,MGR
N2,Nitrogen,2,0,0.0,0.0,:specific gravity/osmolality,SUB
N2,Nitrogen,1,0,0.333,109.89,:alkaline phosphatase (alp/alk),SUB
N2,Nitrogen,2,0,0.37,93.24,:reproductive performance other,MGR
N2,Nitrogen,4,3,2.093,4503.2538,:mortality,SUB
N2,Nitrogen,2,2,2.0,68.0,:oral mucosa,SUB
N2,Nitrogen,1,1,1.0,126.0,:general,DEV
N2,Nitrogen,2,1,1.0,11.1,:[other],SUB
N2,Nitrogen,2,1,1.0,2977.0,:postimplantation loss,MGR
N2,Nitrogen,2,0,0.214,8.56,:esophagus,SUB
N2,Nitrogen,1,1,1.0,70.0,:aspartate aminotransferase (ast/sgot),CHR
N2,Nitrogen,2,0,0.0,0.0,:preputial gland,SUB
N2,Nitrogen,2,2,1.5,125.0,:creatinine,SUB
N2,Nitrogen,1,1,1.0,80.0,:5' nucleotidase,SUB
N2,Nitrogen,2,0,0.0,0.0,:intestine large,SUB
N2,Nitrogen,1,1,1.0,80.89999999999999,:lactic acid dehydrogenase (ldh),SUB
N2,Nitrogen,3,2,2.0789999999999997,337.8345,:liver,SUB
N2,Nitrogen,2,2,1.533,515.9825,:erythrocyte (rbc) count differential,SUB
N2,Nitrogen,2,2,1.548,385.54400000000004,:cholesterol,SUB
N2,Nitrogen,2,0,0.0,0.0,:birth index,MGR
N2,Nitrogen,3,1,1.0,84.0,:eye,SUB
N2,Nitrogen,1,1,1.0,52.5,:gamma glutamyl transferase (ggt),CHR
N2,Nitrogen,3,0,0.305,4.27,:pituitary gland,SUB
N2,Nitrogen,2,0,0.653,150.18,:stomach,SUB
N2,Nitrogen,1,0,0.0,0.0,:triglycerides,SUB
N2,Nitrogen,2,2,1.5,47.5,:albumin,SUB
N2,Nitrogen,2,1,0.9650000000000001,310.314,:thymus,SUB
N2,Nitrogen,2,0,0.0,0.0,:ph,SUB
N2,Nitrogen,1,1,1.0,52.5,:anemia,CHR
N2,Nitrogen,2,0,0.214,17.12,:skin,SUB
N2,Nitrogen,2,1,1.0,7.0,:glucose,SUB
N2,Nitrogen,1,0,0.0,0.0,:sorbitol dehydrogenase,SUB
N2,Nitrogen,1,0,0.0,0.0,:creatine phosphokinase,SUB
N2,Nitrogen,1,1,1.0,8.4,:monocytes,SUB
N2,Nitrogen,1,0,0.0,0.0,:gestational length,MGR
N2,Nitrogen,2,0,0.37,712.25,:live fetuses,MGR
N2,Nitrogen,2,0,0.0,0.0,:tongue,SUB
N2,Nitrogen,2,0,0.267,10.68,:mammary gland,SUB
N2,Nitrogen,1,1,1.0,52.5,:potassium,CHR
N2,Nitrogen,2,0,0.0,0.0,:litter viability other,MGR
N2,Nitrogen,2,0,0.305,29.036,:urinary bladder,SUB
N2,Nitrogen,3,1,1.0,2955.0,:bone,SUB
N2,Nitrogen,2,0,0.0,0.0,:gestation index,MGR
N2,Nitrogen,2,0,0.0,0.0,:corpora lutea,MGR
N2,Nitrogen,2,2,2.0,315.4,:lymphocyte,SUB
N2,Nitrogen,2,0,0.0,0.0,:premature delivery,MGR
N2,Nitrogen,1,0,0.0,0.0,:pregnancy index,MGR
N2,Nitrogen,2,0,0.226,45.2,:heart,SUB
N2,Nitrogen,2,2,2.0,502.5,:globulins,SUB
N2,Nitrogen,3,1,1.757,620.5725,:brain,SUB
N2,Nitrogen,2,0,0.0,0.0,:nerve,SUB
N2,Nitrogen,2,0,0.0,0.0,:preimplantation loss,MGR
N2,Nitrogen,2,2,2.0,170.9,:hemoglobin (hgb),SUB
N2,Nitrogen,1,1,1.0,20.0,:sperm measure,SUB
N2,Nitrogen,2,0,0.0,0.0,:trachea,SUB
N2,Nitrogen,4,2,1.594,1832.5915,:clinical signs,SUB
N2,Nitrogen,1,1,1.0,52.5,:sodium,CHR
N2,Nitrogen,3,0,0.0,0.0,:adrenal gland,SUB
N2,Nitrogen,2,0,0.323,2.7132,:salivary glands,SUB
N2,Nitrogen,1,1,1.0,52.5,:phosphorus,CHR
N2,Nitrogen,2,2,1.5,100.0,:alanine aminotransferase (alt/sgpt),SUB
N2,Nitrogen,2,1,0.5,12.5,:harderian gland,SUB
N2,Nitrogen,3,1,0.745,221.2727,:ovary,SUB
N2,Nitrogen,1,0,0.0,0.0,:other,DEV
N2,Nitrogen,2,0,0.0,0.0,:appearance and color,SUB
N2,Nitrogen,3,0,0.0,0.0,:vagina,SUB
N2,Nitrogen,3,0,0.0,0.0,:spinal cord,SUB
N2,Nitrogen,2,0,0.0,0.0,:skeletal muscle,SUB
N2,Nitrogen,2,0,0.0,0.0,:nose,SUB
N2,Nitrogen,2,0,0.0,0.0,:intestine small,SUB
N2,Nitrogen,2,1,1.452,338.42,:protein,SUB
N2,Nitrogen,2,0,0.0,0.0,:lymph node,SUB
N2,Nitrogen,2,0,0.0,0.0,:all gross anomalies,MGR
N2,Nitrogen,1,0,0.0,0.0,:mating,MGR
N2,Nitrogen,2,0,0.0,0.0,:occult blood,SUB
N2,Nitrogen,2,1,1.0,14.0,:mean corpuscular (cell) volume (mcv),SUB
N2,Nitrogen,1,0,0.417,3.5028,:platelet,SUB
N2,Nitrogen,3,1,0.548,59.403200000000005,:epididymis,SUB
