,preferred name,3-Isopropenyl-6-oxo-heptanal,4-(4-Hydroxyphenyl)butan-2-one,2-Ethylhexanoic acid,Methacrylamide,Myrcene,Ethyl acrylate,"3,7-Dimethyl-2,6-octadienal",Tetraacetylethylenediamine,Acetamide,Ethylene glycol monoethyl ether acetate,Daminozide,Bis(2-ethylhexyl)hexanedioate,Acrylamide,Methacrylonitrile,"N,N'-Methylenebisacrylamide",Glufosinate-ammonium
0,dsstox_sid,DTXSID40874121,DTXSID5044495,DTXSID9025293,DTXSID8029600,DTXSID6025692,DTXSID4020583,DTXSID6024836,DTXSID5040752,DTXSID7020005,DTXSID9021928,DTXSID9020370,DTXSID0020606,DTXSID5020027,DTXSID1024176,DTXSID8025595,DTXSID1024120
1,molecular weight,168.236,164.204,144.214,85.106,136.238,100.117,152.237,228.248,59.068,132.159,160.173,370.574,71.079,67.091,154.169,198.159
2,similarity,1.00001,0.2127659574468085,0.20930232558139536,0.20588235294117646,0.17777777777777778,0.17073170731707318,0.1702127659574468,0.15789473684210525,0.15625,0.15555555555555556,0.15217391304347827,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14
Effectgroup,total targets,positive targets,positive targets decimal,weighted and averaged limit [mg/kg/day]
MGR,53,4,4.0,560.0,MGR
DEV,55,29,31.153,105303.36472817462,DEV
SAC,43,3,3.0,61250.0,SAC
REP,34,10,10.0,47812.5,REP
CHR,60,5,8.599,47705.14879999999,CHR
SUB,86,18,23.104999999999997,180007.59185603168,SUB
