,preferred name,D-Limonene,Limonene,R-(+)-Pulegone,alpha-Isomethylionone,1-trans-delta-9-Tetrahydrocannabinol,Methacrylonitrile,Methacrylamide,Trinexapac-ethyl,4-Chloro-3-methylphenol,Prohexadione-calcium,Isophorone,Diethyl phthalate,Cyprodinil,Tetramethrin,Captafol,o-Cresol
0,dsstox_sid,DTXSID1020778,DTXSID2029612,DTXSID2025975,DTXSID7027047,DTXSID6021327,DTXSID1024176,DTXSID8029600,DTXSID9032535,DTXSID4021717,DTXSID9034496,DTXSID8020759,DTXSID7021780,DTXSID1032359,DTXSID6032649,DTXSID4020242,DTXSID8021808
1,molecular weight,136.238,136.238,152.237,206.329,314.469,67.091,85.106,252.266,142.580,250.263,138.210,222.240,225.295,331.412,349.050,108.140
2,similarity,1.00001,1,0.16666666666666666,0.15789473684210525,0.15,0.14705882352941177,0.14285714285714285,0.14035087719298245,0.13333333333333333,0.1320754716981132,0.13043478260869565,0.125,0.125,0.125,0.12280701754385964,0.12195121951219512
Effectgroup,total targets,positive targets,positive targets decimal,weighted and averaged limit [mg/kg/day]
MGR,57,8,11.967999999999998,87080.62390214285,MGR
DEV,38,13,13.206000000000001,50240.221428571436,DEV
SAC,63,9,7.704999999999999,17437.992080000004,SAC
CHR,77,26,29.480999999999998,69375.49785990478,CHR
SUB,96,31,35.52399999999999,230734.1889214286,SUB
