role,target,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog,analog
REP:corpora lutea,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:dead fetuses,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,1000mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:dystocia,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,500mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:epididymis,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:eye opening,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,1000mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:fertility,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,1000mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:food consumption,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:general,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,500mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:gestation index,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:gestational length,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:implantations,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:litter size,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:litter viability other,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,500mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:mating,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:mortality,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,1500mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:offspring survival early other,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:ovary,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:pinna unfolding,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,1000mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:postimplantation loss,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:precoital interval,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:pregnancy,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:pregnancy index,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:preimplantation loss,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:premature delivery,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:preputial gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:resorptions,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:sex ratio,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:stomach,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,1000mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:testes,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
REP:uterus,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:[other],GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,525mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:adrenal gland,GenRA Neg Act=0 (0.188) AUC=0.0625 p=0.97,no_effect,no_effect,678mg/kg/day,no_data,no_data,1600mg/kg/day,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:alanine aminotransferase (alt/sgpt),GenRA Neg Act=0 (0.233) AUC=0 p=0.905,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,2728mg/kg/day,no_data,25mg/kg/day,no_data
SUB:albumin,GenRA Neg Act=0 (0.257) AUC=0 p=0.89,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,1000mg/kg/day,no_data,no_data,no_data,no_data,no_data,50mg/kg/day,no_data
SUB:albumin-globulin ratio,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,39.1mg/kg/day,no_data,no_data,no_data,no_data
SUB:alkaline phosphatase (alp/alk),GenRA Neg Act=0 (0.132) AUC=0 p=0.73,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,25mg/kg/day,no_data
SUB:anisocytosis,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,no_data,no_data
SUB:bile acids,GenRA Neg Act=0 (0.132) AUC=0 p=0.76,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,200mg/kg/day,no_data
SUB:bilirubin,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1038mg/kg/day,no_data,no_data,no_data
SUB:body weight,GenRA Pos Act=1 (1) AUC=0 p=1,335mg/kg/day,500mg/kg/day,678mg/kg/day,no_data,no_data,1600mg/kg/day,114mg/kg/day,25mg/kg/day,no_data,no_data,39.1mg/kg/day,1038mg/kg/day,500mg/kg/day,50mg/kg/day,no_data
SUB:bone,GenRA Neg Act=0 (0.261) AUC=0 p=0.915,no_effect,no_effect,no_data,no_data,no_data,800mg/kg/day,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,200mg/kg/day,no_data
SUB:bone marrow,GenRA Neg Act=0 (0.413) AUC=0 p=0.97,1330mg/kg/day,no_data,no_effect,no_data,no_data,no_effect,165mg/kg/day,no_effect,no_data,no_data,no_effect,no_effect,no_effect,600mg/kg/day,no_data
SUB:brain,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:calcium,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,39.1mg/kg/day,no_data,no_data,no_data,no_data
SUB:chloride,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,no_data,no_data
SUB:cholesterol,GenRA Neg Act=0 (0.117) AUC=0 p=0.79,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,885mg/kg/day,no_data,no_effect,no_data
SUB:clinical signs,GenRA Pos Act=1 (0.678) AUC=0.20833333333333331 p=0.935,1585mg/kg/day,2000mg/kg/day,no_effect,no_data,no_data,1600mg/kg/day,495mg/kg/day,no_effect,no_data,no_data,22.5mg/kg/day,no_effect,no_effect,600mg/kg/day,no_data
SUB:clitoral gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:creatine phosphokinase,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:creatinine,GenRA Neg Act=0 (0.12) AUC=0 p=0.78,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,39.1mg/kg/day,no_data,no_data,no_effect,no_data
SUB:ear,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_effect,no_data,no_data,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data
SUB:epididymis,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:erythrocyte (rbc) count differential,GenRA Pos Act=1 (0.603) AUC=0 p=0.95,no_effect,1000mg/kg/day,678mg/kg/day,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,25mg/kg/day,no_data
SUB:esophagus,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:estrous cycle,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,165mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:eye,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:food consumption,GenRA Pos Act=1 (0.854) AUC=0 p=0.86,745mg/kg/day,no_data,no_effect,no_data,no_data,1600mg/kg/day,no_data,1000mg/kg/day,no_data,no_data,22.5mg/kg/day,2728mg/kg/day,500mg/kg/day,no_data,no_data
SUB:full gross necropsy,GenRA Neg Act=0 (0.087) AUC=0 p=0.895,no_effect,no_effect,no_effect,no_data,no_data,no_effect,165mg/kg/day,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:gallbladder,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:globulins,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,1000mg/kg/day,no_data,no_data,39.1mg/kg/day,no_data,no_data,no_data,no_data
SUB:glucose,GenRA Neg Act=0 (0.12) AUC=0 p=0.725,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,no_effect,no_data
SUB:harderian gland,GenRA Neg Act=0 (0.342) AUC=0 p=0.775,no_effect,500mg/kg/day,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:heart,GenRA Neg Act=0 (0.155) AUC=0 p=0.975,no_effect,no_effect,no_effect,no_data,no_data,no_effect,33mg/kg/day,no_effect,no_data,no_data,no_effect,no_effect,no_effect,50mg/kg/day,no_data
SUB:hematocrit (hct),GenRA Pos Act=1 (0.537) AUC=0 p=0.93,no_effect,1000mg/kg/day,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,39.1mg/kg/day,no_data,no_data,25mg/kg/day,no_data
SUB:hemoglobin (hgb),GenRA Pos Act=1 (0.603) AUC=0 p=0.96,no_effect,1000mg/kg/day,678mg/kg/day,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,25mg/kg/day,no_data
SUB:hypochromia,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,no_data,no_data
SUB:intestine large,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:intestine small,GenRA Neg Act=0 (0.09) AUC=0 p=0.89,no_effect,no_effect,no_effect,no_data,no_data,1600mg/kg/day,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:jolly bodies,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,525mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:ketones,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,65mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:kidney,GenRA Pos Act=1 (0.684) AUC=0 p=0.99,820mg/kg/day,250mg/kg/day,240mg/kg/day,no_data,no_data,no_effect,23mg/kg/day,no_effect,no_data,no_data,no_effect,2728mg/kg/day,50mg/kg/day,no_effect,no_data
SUB:larynx,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:leukocyte (wbc) count differential,GenRA Pos Act=1 (0.601) AUC=0 p=0.865,3870mg/kg/day,no_effect,727mg/kg/day,no_data,no_data,no_data,11mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:liver,GenRA Pos Act=1 (0.747) AUC=0 p=0.995,no_effect,250mg/kg/day,240mg/kg/day,no_data,no_data,1600mg/kg/day,78mg/kg/day,500mg/kg/day,no_data,no_data,22.5mg/kg/day,885mg/kg/day,no_effect,25mg/kg/day,no_data
SUB:lung,GenRA Neg Act=0 (0.087) AUC=0 p=0.875,no_effect,no_effect,no_effect,no_data,no_data,no_effect,114mg/kg/day,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:lymph node,GenRA Neg Act=0 (0.408) AUC=0.22222222222222224 p=0.89,no_data,1000mg/kg/day,no_effect,no_data,no_data,no_effect,165mg/kg/day,no_effect,no_data,no_data,no_effect,no_effect,no_effect,600mg/kg/day,no_data
SUB:lymphocyte,GenRA Pos Act=1 (1) AUC=0 p=1,3870mg/kg/day,no_data,no_data,no_data,no_data,no_data,11mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:macrocytosis,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,no_data,no_data
SUB:mammary gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:mean corpuscular (cell) volume (mcv),GenRA Neg Act=0 (0.236) AUC=0 p=0.935,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,50mg/kg/day,no_data
SUB:mean corpuscular hemoglobin (mch),GenRA Neg Act=0 (0.236) AUC=0 p=0.885,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,50mg/kg/day,no_data
SUB:mean corpuscular hemoglobin concentration (mchc),GenRA Neg Act=0 (0.12) AUC=0 p=0.835,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,39.1mg/kg/day,no_data,no_data,no_effect,no_data
SUB:methemoglobin,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,25mg/kg/day,no_data
SUB:mortality,GenRA Pos Act=1 (0.678) AUC=0.20833333333333331 p=0.895,1585mg/kg/day,2000mg/kg/day,no_effect,no_data,no_data,1600mg/kg/day,495mg/kg/day,no_effect,no_data,no_data,39.1mg/kg/day,no_effect,no_effect,600mg/kg/day,no_data
SUB:nerve,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:nose,GenRA Neg Act=0 (0.245) AUC=0.3125 p=0.8,no_effect,1000mg/kg/day,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,25mg/kg/day,no_data
SUB:occult blood,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:ovary,GenRA Neg Act=0 (0.272) AUC=0 p=0.985,3870mg/kg/day,no_effect,no_effect,no_data,no_data,no_effect,495mg/kg/day,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:pancreas,GenRA Neg Act=0 (0.087) AUC=0 p=0.9,no_effect,no_effect,no_effect,no_data,no_data,no_effect,1500mg/kg/day,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:parathyroid gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:ph,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:pharynx,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_effect,no_data,no_data,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data
SUB:phosphorus,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,no_data,no_data
SUB:pituitary gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:platelet,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:polychromasia,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,525mg/kg/day,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,no_data,no_data
SUB:potassium,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,22.5mg/kg/day,no_data,no_data,no_data,no_data
SUB:preputial gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:prostate,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:protein,GenRA Neg Act=0 (0.335) AUC=0 p=0.97,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,1000mg/kg/day,no_data,no_data,39.1mg/kg/day,no_data,no_data,50mg/kg/day,no_data
SUB:reticulocyte,GenRA Neg Act=0 (0.132) AUC=0 p=0.76,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,100mg/kg/day,no_data
SUB:salivary glands,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:seminal vesicle,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:skeletal muscle,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:skin,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:sorbitol dehydrogenase,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:sperm measure,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,16.5mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:spinal cord,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_effect,no_data,no_data,no_effect,no_data,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data
SUB:spleen,GenRA Neg Act=0 (0.403) AUC=0.16666666666666666 p=0.97,no_effect,2000mg/kg/day,no_effect,no_data,no_data,no_effect,78mg/kg/day,no_effect,no_data,no_data,22.5mg/kg/day,no_effect,no_effect,50mg/kg/day,no_data
SUB:stomach,GenRA Pos Act=1 (0.591) AUC=0.16000000000000003 p=0.945,1585mg/kg/day,2000mg/kg/day,no_effect,no_data,no_data,1600mg/kg/day,no_effect,no_effect,no_data,no_data,4.5mg/kg/day,2728mg/kg/day,no_effect,no_effect,no_data
SUB:testes,GenRA Neg Act=0 (0.36) AUC=0 p=0.97,1585mg/kg/day,no_effect,no_effect,no_data,no_data,no_effect,287mg/kg/day,1000mg/kg/day,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:thymus,GenRA Pos Act=1 (0.608) AUC=0.32000000000000006 p=0.77,1585mg/kg/day,500mg/kg/day,no_effect,no_data,no_data,1600mg/kg/day,165mg/kg/day,no_effect,no_data,no_data,no_effect,no_effect,no_effect,600mg/kg/day,no_data
SUB:thyroid gland,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:tongue,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:trachea,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:triglycerides,GenRA Neg Act=0 (0.117) AUC=0 p=0.8,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,1038mg/kg/day,no_data,no_effect,no_data
SUB:urea nitrogen,GenRA Neg Act=0 (0.12) AUC=0 p=0.825,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,39.1mg/kg/day,no_data,no_data,no_effect,no_data
SUB:urinary bladder,GenRA Neg Act=0 (0.068) AUC=0 p=0.88,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,500mg/kg/day,no_effect,no_data
SUB:uterus,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_data,no_data,no_effect,no_effect,no_effect,no_effect,no_data
SUB:vagina,GenRA Neg Act=0 (0) AUC=0 p=1,no_effect,no_effect,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data
SUB:volume,GenRA Neg Act=0 (0) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_effect,no_data,no_data,no_data,no_data,no_data,no_data,no_data
SUB:water consumption,GenRA Pos Act=1 (1) AUC=0 p=1,no_data,no_data,no_data,no_data,no_data,no_data,525mg/kg/day,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data