,preferred name,Formaldehyde,Acrylamide,Silica,Methacrylamide,Formamide,Sulfuryl fluoride,Arsenic acid,Urea,Chromic(VI) acid,Sodium nitrite,"2,2-Dibromo-3-nitrilopropionamide",Barium metaborate,Trisodium arsenate,Silver nitrate,Dimethylarsinic acid,Acetamide
0,dsstox_sid,DTXSID7020637,DTXSID5020027,DTXSID1029677,DTXSID8029600,DTXSID8025337,DTXSID9034945,DTXSID1034341,DTXSID4021426,DTXSID8034455,DTXSID0020941,DTXSID5032361,DTXSID1034347,DTXSID9039367,DTXSID3032042,DTXSID7020508,DTXSID7020005
1,molecular weight,30.026,71.079,60.083,85.106,45.041,102.050,141.942,60.056,118.008,68.995,241.870,222.940,207.887,169.872,137.998,59.068
2,similarity,1.00001,0.16666666666666666,0.16666666666666666,0.15384615384615385,0.125,0.125,0.125,0.125,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1,0.1
Effectgroup,total targets,positive targets,positive targets decimal,weighted and averaged limit [mg/kg/day]
MGR,47,10,12.541999999999998,11249.897999999997,MGR
DEV,46,19,21.070000000000007,38230.93000000001,DEV
SAC,53,22,22.0,194958.0,SAC
CHR,72,17,22.433999999999997,30239.856280000004,CHR
SUB,100,45,48.129999999999995,162700.78285499994,SUB
