,preferred name,Acetaldehyde,"N,N-Dimethylformamide",Formamide,Glutaraldehyde,"2E,4E-Hexadienoic acid",Dimethylarsinic acid,Acetamide,"1,2-Benzenedicarboxaldehyde",N-Nitrosodimethylamine,Benzaldehyde,"3,7-Dimethyl-2,6-octadienal","N,N'-Bis(1-formamido-2,2,2-trichloroethyl)piperazine",Dimethyl phosphonate,Methyl methanesulfonate,Ethyl acrylate,Monosodium methanearsonate
0,dsstox_sid,DTXSID5039224,DTXSID6020515,DTXSID8025337,DTXSID6025355,DTXSID3021277,DTXSID7020508,DTXSID7020005,DTXSID6032514,DTXSID7021029,DTXSID8039241,DTXSID6024836,DTXSID5032654,DTXSID5020493,DTXSID7020845,DTXSID4020583,DTXSID2025686
1,molecular weight,44.053,73.095,45.041,100.117,112.128,137.998,59.068,134.134,74.083,106.124,152.237,434.950,110.049,110.130,100.117,161.951
2,similarity,1.00001,0.36363636363636365,0.3333333333333333,0.2,0.19047619047619047,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.15384615384615385,0.15,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.13333333333333333
Effectgroup,total targets,positive targets,positive targets decimal,weighted and averaged limit [mg/kg/day]
MGR,59,17,16.881999999999998,42238.867125000004,MGR
DEV,42,18,19.232,37290.5565,DEV
SAC,51,6,8.109,859.2290333333334,SAC
REP,33,4,4.962,284.18,REP
CHR,77,22,26.598000000000003,92372.02307333333,CHR
SUB,93,33,37.00900000000002,165337.13294555334,SUB
