,preferred name,Carbon dioxide,Dibromoacetonitrile,"1,6-Diisocyanatohexane",Silica,Cyanamide,Formamide,Sulfuryl fluoride,Arsenic acid,Urea,Chromic(VI) acid,Acetonitrile,"2,2-Dibromo-3-nitrilopropionamide",Chlorothalonil,Sodium nitrite,Barium metaborate,Trisodium arsenate
0,dsstox_sid,DTXSID4027028,DTXSID3024940,DTXSID4024143,DTXSID1029677,DTXSID9034490,DTXSID8025337,DTXSID9034945,DTXSID1034341,DTXSID4021426,DTXSID8034455,DTXSID7020009,DTXSID5032361,DTXSID0020319,DTXSID0020941,DTXSID1034347,DTXSID9039367
1,molecular weight,44.009,198.845,168.196,60.083,42.041,45.041,102.050,141.942,60.056,118.008,41.053,241.870,265.900,68.995,222.940,207.887
2,similarity,1.00001,0.18181818181818182,0.15789473684210525,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10526315789473684,0.1,0.1,0.1,0.1
Effectgroup,total targets,positive targets,positive targets decimal,weighted and averaged limit [mg/kg/day]
MGR,48,9,12.855,16475.9675,MGR
DEV,49,24,25.482999999999993,94434.88000000002,DEV
SAC,54,10,17.0,161375.0,SAC
CHR,92,37,45.103000000000016,37591.27448466667,CHR
SUB,100,39,43.81299999999998,172850.40226749994,SUB
