,preferred name,Ozone,Sodium nitrite,Barium metaborate,Trisodium arsenate,Silver nitrate,Monosodium methanearsonate,Potassium dichromate,Trichloronitromethane,Sodium dichromate dihydrate,Sodium fluoroacetate,Sodium trichloroacetate,"Butanedioic acid, 2,3-dihydroxy- (2R,3R)-, sodium salt (1:2)",Tetrakis(hydroxymethyl)phosphonium sulfate,Silica,Lithium hypochlorite,"2-(Hydroxymethyl)-2-nitro-1,3-propanediol"
0,dsstox_sid,DTXSID0021098,DTXSID0020941,DTXSID1034347,DTXSID9039367,DTXSID3032042,DTXSID2025686,DTXSID5025948,DTXSID0020315,DTXSID6032061,DTXSID8024311,DTXSID6034924,DTXSID2057861,DTXSID0021331,DTXSID1029677,DTXSID1034688,DTXSID8027034
1,molecular weight,47.997,68.995,222.940,207.887,169.872,161.951,294.182,164.370,297.995,100.024,185.360,194.050,406.280,60.083,58.390,151.118
2,similarity,1.00001,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.11764705882352941,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10526315789473684
Effectgroup,total targets,positive targets,positive targets decimal,weighted and averaged limit [mg/kg/day]
MGR,55,12,8.5,3469.125,MGR
DEV,48,23,23.500999999999998,87704.346,DEV
SAC,74,18,17.102999999999998,94654.43500000001,SAC
CHR,78,24,27.83,9685.57155,CHR
SUB,92,32,33.754,84568.60789749998,SUB
